# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e-01
# Aref        : 2.000000e-01
# CofR        : (5.000000e-01 2.500000e-01 0.000000e+00)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
0.403346      	4.014898e-02	2.006312e-02	2.008586e-02	4.548361e-04	2.232976e-04	2.315385e-04	-4.120423e-06	-1.137090e-05	1.003724e-03	-5.492500e-20	1.003724e-03	-1.003724e-03
0.406715      	3.919418e-02	1.958584e-02	1.960835e-02	4.502671e-04	2.208811e-04	2.293860e-04	-4.252457e-06	-1.125668e-05	9.798546e-04	-5.531740e-20	9.798546e-04	-9.798546e-04
0.410106      	3.823838e-02	1.910803e-02	1.913034e-02	4.461762e-04	2.187061e-04	2.274701e-04	-4.381988e-06	-1.115440e-05	9.559594e-04	-5.569183e-20	9.559594e-04	-9.559594e-04
0.413523      	3.727371e-02	1.862582e-02	1.864789e-02	4.415539e-04	2.162100e-04	2.253439e-04	-4.566954e-06	-1.103885e-05	9.318428e-04	-5.605282e-20	9.318428e-04	-9.318428e-04
0.416964      	3.629674e-02	1.813747e-02	1.815926e-02	4.357922e-04	2.132423e-04	2.225499e-04	-4.653818e-06	-1.089481e-05	9.074184e-04	-5.640148e-20	9.074184e-04	-9.074184e-04
0.420432      	3.533776e-02	1.765814e-02	1.767963e-02	4.298573e-04	2.101969e-04	2.196604e-04	-4.731733e-06	-1.074643e-05	8.834441e-04	-5.670297e-20	8.834441e-04	-8.834441e-04
0.423928      	3.436128e-02	1.717004e-02	1.719124e-02	4.240589e-04	2.071704e-04	2.168885e-04	-4.859088e-06	-1.060147e-05	8.590319e-04	-5.701397e-20	8.590319e-04	-8.590319e-04
0.42745       	3.338314e-02	1.668114e-02	1.670201e-02	4.174234e-04	2.037278e-04	2.136956e-04	-4.983892e-06	-1.043559e-05	8.345786e-04	-5.730848e-20	8.345786e-04	-8.345786e-04
0.430999      	3.240885e-02	1.619417e-02	1.621469e-02	4.104548e-04	2.001147e-04	2.103401e-04	-5.112730e-06	-1.026137e-05	8.102214e-04	-5.756393e-20	8.102214e-04	-8.102214e-04
0.434582      	3.142259e-02	1.570121e-02	1.572138e-02	4.032533e-04	1.963817e-04	2.068716e-04	-5.244924e-06	-1.008133e-05	7.855648e-04	-5.782611e-20	7.855648e-04	-7.855648e-04
0.438195      	3.042387e-02	1.520204e-02	1.522183e-02	3.957254e-04	1.924730e-04	2.032525e-04	-5.389744e-06	-9.893136e-06	7.605967e-04	-5.807767e-20	7.605967e-04	-7.605967e-04
0.441839      	2.945660e-02	1.471860e-02	1.473800e-02	3.879010e-04	1.884211e-04	1.994799e-04	-5.529367e-06	-9.697525e-06	7.364150e-04	-5.827001e-20	7.364150e-04	-7.364150e-04
0.445514      	2.847926e-02	1.423015e-02	1.424911e-02	3.791415e-04	1.839262e-04	1.952153e-04	-5.644556e-06	-9.478537e-06	7.119814e-04	-5.844746e-20	7.119814e-04	-7.119814e-04
0.449228      	2.747995e-02	1.373070e-02	1.374924e-02	3.708418e-04	1.797109e-04	1.911309e-04	-5.710017e-06	-9.271044e-06	6.869986e-04	-5.864294e-20	6.869986e-04	-6.869986e-04
0.452976      	2.650433e-02	1.324312e-02	1.326120e-02	3.615132e-04	1.749244e-04	1.865887e-04	-5.832155e-06	-9.037830e-06	6.626081e-04	-5.877823e-20	6.626081e-04	-6.626081e-04
0.45676       	2.552863e-02	1.275552e-02	1.277311e-02	3.519556e-04	1.700501e-04	1.819054e-04	-5.927646e-06	-8.798889e-06	6.382157e-04	-5.889395e-20	6.382157e-04	-6.382157e-04
0.460583      	2.455262e-02	1.226777e-02	1.228486e-02	3.418112e-04	1.647773e-04	1.770339e-04	-6.128260e-06	-8.545280e-06	6.138156e-04	-5.898928e-20	6.138156e-04	-6.138156e-04
0.464448      	2.357721e-02	1.178031e-02	1.179691e-02	3.319347e-04	1.596768e-04	1.722579e-04	-6.290581e-06	-8.298367e-06	5.894303e-04	-5.906365e-20	5.894303e-04	-5.894303e-04
0.468354      	2.260251e-02	1.129322e-02	1.130929e-02	3.213442e-04	1.542849e-04	1.670593e-04	-6.387222e-06	-8.033604e-06	5.650628e-04	-5.911738e-20	5.650628e-04	-5.650628e-04
0.472306      	2.162719e-02	1.080585e-02	1.082135e-02	3.100372e-04	1.485830e-04	1.614542e-04	-6.435611e-06	-7.750930e-06	5.406798e-04	-5.915244e-20	5.406798e-04	-5.406798e-04
0.476304      	2.064964e-02	1.031736e-02	1.033228e-02	2.982869e-04	1.427714e-04	1.555156e-04	-6.372105e-06	-7.457173e-06	5.162410e-04	-5.917092e-20	5.162410e-04	-5.162410e-04
0.480336      	1.968674e-02	9.836204e-03	9.850537e-03	2.866629e-04	1.369544e-04	1.497084e-04	-6.377010e-06	-7.166572e-06	4.921685e-04	-5.917273e-20	4.921685e-04	-4.921685e-04
0.484433      	1.875033e-02	9.368313e-03	9.382013e-03	2.740054e-04	1.305707e-04	1.434347e-04	-6.431974e-06	-6.850135e-06	4.687581e-04	-5.906202e-20	4.687581e-04	-4.687581e-04
0.48853       	1.785458e-02	8.920760e-03	8.933822e-03	2.612429e-04	1.241042e-04	1.371387e-04	-6.517240e-06	-6.531073e-06	4.463645e-04	-5.890757e-20	4.463645e-04	-4.463645e-04
0.492768      	1.682604e-02	8.406793e-03	8.419250e-03	2.491428e-04	1.180271e-04	1.311157e-04	-6.544283e-06	-6.228571e-06	4.206511e-04	-5.892462e-20	4.206511e-04	-4.206511e-04
0.497022      	1.593971e-02	7.963971e-03	7.975737e-03	2.353049e-04	1.110983e-04	1.242066e-04	-6.554167e-06	-5.882622e-06	3.984927e-04	-5.870174e-20	3.984927e-04	-3.984927e-04
0.501299      	1.500923e-02	7.499065e-03	7.510162e-03	2.219408e-04	1.043950e-04	1.175459e-04	-6.575459e-06	-5.548521e-06	3.752307e-04	-5.854733e-20	3.752307e-04	-3.752307e-04
0.505665      	1.411129e-02	7.050446e-03	7.060844e-03	2.079468e-04	9.732951e-05	1.106173e-04	-6.643895e-06	-5.198670e-06	3.527823e-04	-5.832388e-20	3.527823e-04	-3.527823e-04
0.510081      	1.323839e-02	6.614356e-03	6.624038e-03	1.936463e-04	9.002591e-05	1.036204e-04	-6.797264e-06	-4.841158e-06	3.309599e-04	-5.804484e-20	3.309599e-04	-3.309599e-04
0.514551      	1.237065e-02	6.180840e-03	6.189814e-03	1.794814e-04	8.283497e-05	9.664646e-05	-6.905745e-06	-4.487036e-06	3.092663e-04	-5.775537e-20	3.092663e-04	-3.092663e-04
0.519075      	1.152128e-02	5.756532e-03	5.764748e-03	1.643210e-04	7.522980e-05	8.909122e-05	-6.930711e-06	-4.108025e-06	2.880320e-04	-5.741357e-20	2.880320e-04	-2.880320e-04
0.523655      	1.070425e-02	5.348395e-03	5.355858e-03	1.492594e-04	6.766215e-05	8.159724e-05	-6.967548e-06	-3.731485e-06	2.676063e-04	-5.702623e-20	2.676063e-04	-2.676063e-04
0.528297      	9.899358e-03	4.946337e-03	4.953022e-03	1.336992e-04	5.976139e-05	7.393776e-05	-7.088185e-06	-3.342479e-06	2.474840e-04	-5.660325e-20	2.474840e-04	-2.474840e-04
0.532999      	9.117866e-03	4.555982e-03	4.561884e-03	1.180479e-04	5.190909e-05	6.613885e-05	-7.114885e-06	-2.951198e-06	2.279466e-04	-5.614039e-20	2.279466e-04	-2.279466e-04
0.537765      	8.362013e-03	4.178452e-03	4.183561e-03	1.021717e-04	4.391642e-05	5.825527e-05	-7.169429e-06	-2.554292e-06	2.090503e-04	-5.563696e-20	2.090503e-04	-2.090503e-04
0.542598      	7.617743e-03	3.806726e-03	3.811017e-03	8.581142e-05	3.568309e-05	5.012833e-05	-7.222621e-06	-2.145285e-06	1.904436e-04	-5.510087e-20	1.904436e-04	-1.904436e-04
0.547493      	6.939315e-03	3.467928e-03	3.471386e-03	6.916618e-05	2.733585e-05	4.183033e-05	-7.247241e-06	-1.729155e-06	1.734829e-04	-5.447140e-20	1.734829e-04	-1.734829e-04
0.552466      	6.254923e-03	3.126149e-03	3.128775e-03	5.252740e-05	1.894072e-05	3.358667e-05	-7.322976e-06	-1.313185e-06	1.563731e-04	-5.384766e-20	1.563731e-04	-1.563731e-04
0.557508      	5.624879e-03	2.811557e-03	2.813322e-03	3.531745e-05	1.027746e-05	2.503999e-05	-7.381267e-06	-8.829363e-07	1.406220e-04	-5.313298e-20	1.406220e-04	-1.406220e-04
0.562622      	5.031770e-03	2.515436e-03	2.516334e-03	1.794432e-05	1.561959e-06	1.638237e-05	-7.410203e-06	-4.486081e-07	1.257943e-04	-5.236981e-20	1.257943e-04	-1.257943e-04
0.567822      	4.388247e-03	2.194104e-03	2.194143e-03	7.883264e-07	-7.048558e-06	7.836884e-06	-7.442721e-06	-1.970816e-08	1.097062e-04	-5.166240e-20	1.097062e-04	-1.097062e-04
0.573097      	3.940973e-03	1.970929e-03	1.970044e-03	-1.768337e-05	-1.627603e-05	-1.407341e-06	-7.434344e-06	4.420842e-07	9.852432e-05	-5.070444e-20	9.852432e-05	-9.852432e-05
0.578469      	3.439490e-03	1.720638e-03	1.718852e-03	-3.572164e-05	-2.528554e-05	-1.043611e-05	-7.424715e-06	8.930411e-07	8.598724e-05	-4.980894e-20	8.598724e-05	-8.598724e-05
0.583902      	2.934511e-03	1.468598e-03	1.465913e-03	-5.369041e-05	-3.424199e-05	-1.944843e-05	-7.396781e-06	1.342260e-06	7.336278e-05	-4.891734e-20	7.336278e-05	-7.336278e-05
0.589453      	2.610338e-03	1.306991e-03	1.303347e-03	-7.289564e-05	-4.380601e-05	-2.908963e-05	-7.358195e-06	1.822391e-06	6.525845e-05	-4.778853e-20	6.525845e-05	-6.525845e-05
0.595004      	2.326520e-03	1.165558e-03	1.160962e-03	-9.191353e-05	-5.328963e-05	-3.862390e-05	-7.332867e-06	2.297838e-06	5.816301e-05	-4.662781e-20	5.816301e-05	-5.816301e-05
0.600578      	1.901395e-03	9.534346e-04	9.479600e-04	-1.094908e-04	-6.209776e-05	-4.739300e-05	-7.352378e-06	2.737269e-06	4.753487e-05	-4.565803e-20	4.753487e-05	-4.753487e-05
0.606404      	1.713543e-03	8.599981e-04	8.535453e-04	-1.290573e-04	-7.194347e-05	-5.711387e-05	-7.414800e-06	3.226433e-06	4.283859e-05	-4.438296e-20	4.283859e-05	-4.283859e-05
0.612329      	1.549939e-03	7.786779e-04	7.712610e-04	-1.483378e-04	-8.165549e-05	-6.668228e-05	-7.486604e-06	3.708444e-06	3.874847e-05	-4.305939e-20	3.874847e-05	-3.874847e-05
0.618351      	1.445418e-03	7.269056e-04	7.185125e-04	-1.678620e-04	-9.147895e-05	-7.638301e-05	-7.547971e-06	4.196549e-06	3.613545e-05	-4.167166e-20	3.613545e-05	-3.613545e-05
0.624463      	1.404619e-03	7.069999e-04	6.976195e-04	-1.876088e-04	-1.014115e-04	-8.619730e-05	-7.607120e-06	4.690221e-06	3.511548e-05	-4.022025e-20	3.511548e-05	-3.511548e-05
0.630651      	1.406650e-03	7.085110e-04	6.981385e-04	-2.074506e-04	-1.114006e-04	-9.605000e-05	-7.675283e-06	5.186264e-06	3.516624e-05	-3.872565e-20	3.516624e-05	-3.516624e-05
0.636923      	1.531550e-03	7.714586e-04	7.600909e-04	-2.273529e-04	-1.214265e-04	-1.059264e-04	-7.750046e-06	5.683823e-06	3.828874e-05	-3.710835e-20	3.828874e-05	-3.828874e-05
0.64327       	1.706123e-03	8.592458e-04	8.468773e-04	-2.473685e-04	-1.315089e-04	-1.158596e-04	-7.824608e-06	6.184213e-06	4.265308e-05	-3.544550e-20	4.265308e-05	-4.265308e-05
0.649704      	1.950930e-03	9.821507e-04	9.687793e-04	-2.674277e-04	-1.416143e-04	-1.258134e-04	-7.900422e-06	6.685694e-06	4.877325e-05	-3.372010e-20	4.877325e-05	-4.877325e-05
0.656228      	2.266333e-03	1.140354e-03	1.125978e-03	-2.875142e-04	-1.517430e-04	-1.357712e-04	-7.985885e-06	7.187855e-06	5.665832e-05	-3.193088e-20	5.665832e-05	-5.665832e-05
0.662843      	2.653557e-03	1.334472e-03	1.319085e-03	-3.077334e-04	-1.619493e-04	-1.457840e-04	-8.082638e-06	7.693334e-06	6.633894e-05	-3.008213e-20	6.633894e-05	-6.633894e-05
0.669545      	3.105018e-03	1.560707e-03	1.544311e-03	-3.279057e-04	-1.721098e-04	-1.557959e-04	-8.156964e-06	8.197642e-06	7.762546e-05	-2.818350e-20	7.762546e-05	-7.762546e-05
0.676312      	3.682075e-03	1.849742e-03	1.832333e-03	-3.481845e-04	-1.823718e-04	-1.658127e-04	-8.279528e-06	8.704612e-06	9.205188e-05	-2.616870e-20	9.205188e-05	-9.205188e-05
0.683216      	4.276312e-03	2.147369e-03	2.128942e-03	-3.685376e-04	-1.926146e-04	-1.759230e-04	-8.345787e-06	9.213441e-06	1.069078e-04	-2.416298e-20	1.069078e-04	-1.069078e-04
0.690209      	5.009274e-03	2.514367e-03	2.494907e-03	-3.892102e-04	-2.031107e-04	-1.860994e-04	-8.505661e-06	9.730254e-06	1.252319e-04	-2.201879e-20	1.252319e-04	-1.252319e-04
0.697203      	5.811705e-03	2.916087e-03	2.895618e-03	-4.093931e-04	-2.134116e-04	-1.959815e-04	-8.715071e-06	1.023483e-05	1.452926e-04	-1.984916e-20	1.452926e-04	-1.452926e-04
0.704307      	6.656039e-03	3.338758e-03	3.317281e-03	-4.295374e-04	-2.236716e-04	-2.058658e-04	-8.902915e-06	1.073843e-05	1.664010e-04	-1.767195e-20	1.664010e-04	-1.664010e-04
0.711558      	7.606436e-03	3.814474e-03	3.791962e-03	-4.502444e-04	-2.341845e-04	-2.160598e-04	-9.062353e-06	1.125611e-05	1.901609e-04	-1.539881e-20	1.901609e-04	-1.901609e-04
0.718874      	8.633567e-03	4.328553e-03	4.305014e-03	-4.707840e-04	-2.446511e-04	-2.261330e-04	-9.259055e-06	1.176960e-05	2.158392e-04	-1.308199e-20	2.158392e-04	-2.158392e-04
0.726249      	9.753737e-03	4.889157e-03	4.864580e-03	-4.915487e-04	-2.552256e-04	-2.363231e-04	-9.451261e-06	1.228872e-05	2.438434e-04	-1.071239e-20	2.438434e-04	-2.438434e-04
0.733692      	1.093376e-02	5.479686e-03	5.454072e-03	-5.122786e-04	-2.658090e-04	-2.464695e-04	-9.669759e-06	1.280696e-05	2.733439e-04	-8.327805e-21	2.733439e-04	-2.733439e-04
0.741195      	1.218473e-02	6.105693e-03	6.079038e-03	-5.331107e-04	-2.764073e-04	-2.567033e-04	-9.851988e-06	1.332777e-05	3.046183e-04	-5.918940e-21	3.046183e-04	-3.046183e-04
0.748756      	1.350479e-02	6.766247e-03	6.738545e-03	-5.540459e-04	-2.871637e-04	-2.668822e-04	-1.014073e-05	1.385115e-05	3.376198e-04	-3.486487e-21	3.376198e-04	-3.376198e-04
0.756404      	1.489471e-02	7.461729e-03	7.432976e-03	-5.750613e-04	-2.979442e-04	-2.771170e-04	-1.041360e-05	1.437653e-05	3.723676e-04	-1.028466e-21	3.723676e-04	-3.723676e-04
0.764141      	1.635777e-02	8.193788e-03	8.163980e-03	-5.961439e-04	-3.087794e-04	-2.873645e-04	-1.070747e-05	1.490360e-05	4.089442e-04	1.450431e-21	4.089442e-04	-4.089442e-04
0.771936      	1.787379e-02	8.952352e-03	8.921442e-03	-6.181818e-04	-3.198265e-04	-2.983553e-04	-1.073559e-05	1.545455e-05	4.468449e-04	3.920942e-21	4.468449e-04	-4.468449e-04
0.779839      	1.948325e-02	9.757606e-03	9.725642e-03	-6.392857e-04	-3.308143e-04	-3.084714e-04	-1.117149e-05	1.598214e-05	4.870812e-04	6.438390e-21	4.870812e-04	-4.870812e-04
0.787904      	2.114868e-02	1.059088e-02	1.055780e-02	-6.615228e-04	-3.421736e-04	-3.193492e-04	-1.141221e-05	1.653807e-05	5.287169e-04	8.950717e-21	5.287169e-04	-5.287169e-04
0.795968      	2.284528e-02	1.143973e-02	1.140555e-02	-6.834161e-04	-3.535696e-04	-3.298465e-04	-1.186153e-05	1.708540e-05	5.711320e-04	1.142407e-20	5.711320e-04	-5.711320e-04
0.8039        	2.445976e-02	1.224755e-02	1.221221e-02	-7.066634e-04	-3.653782e-04	-3.412852e-04	-1.204648e-05	1.766658e-05	6.114940e-04	1.372728e-20	6.114940e-04	-6.114940e-04
0.811637      	2.612620e-02	1.308130e-02	1.304490e-02	-7.279597e-04	-3.764349e-04	-3.515248e-04	-1.245504e-05	1.819899e-05	6.531551e-04	1.598786e-20	6.531551e-04	-6.531551e-04
0.819299      	2.776291e-02	1.390020e-02	1.386270e-02	-7.500866e-04	-3.877479e-04	-3.623387e-04	-1.270459e-05	1.875217e-05	6.940726e-04	1.815266e-20	6.940726e-04	-6.940726e-04
0.826875      	2.940168e-02	1.472015e-02	1.468153e-02	-7.722948e-04	-3.990939e-04	-3.732009e-04	-1.294654e-05	1.930737e-05	7.350420e-04	2.023772e-20	7.350420e-04	-7.350420e-04
0.834358      	3.102302e-02	1.553136e-02	1.549166e-02	-7.941557e-04	-4.101925e-04	-3.839632e-04	-1.311462e-05	1.985389e-05	7.755755e-04	2.222957e-20	7.755755e-04	-7.755755e-04
0.841716      	3.259615e-02	1.631847e-02	1.627769e-02	-8.156010e-04	-4.212903e-04	-3.943107e-04	-1.348977e-05	2.039003e-05	8.149038e-04	2.408507e-20	8.149038e-04	-8.149038e-04
0.848972      	3.413953e-02	1.709069e-02	1.704884e-02	-8.370513e-04	-4.323212e-04	-4.047302e-04	-1.379550e-05	2.092628e-05	8.534883e-04	2.585036e-20	8.534883e-04	-8.534883e-04
0.856115      	3.568091e-02	1.786191e-02	1.781900e-02	-8.582028e-04	-4.430858e-04	-4.151170e-04	-1.398440e-05	2.145507e-05	8.920227e-04	2.753200e-20	8.920227e-04	-8.920227e-04
0.863133      	3.715893e-02	1.860145e-02	1.855748e-02	-8.794950e-04	-4.538701e-04	-4.256249e-04	-1.412258e-05	2.198737e-05	9.289734e-04	2.908637e-20	9.289734e-04	-9.289734e-04
0.870031      	3.861132e-02	1.932817e-02	1.928315e-02	-9.003027e-04	-4.644838e-04	-4.358189e-04	-1.433245e-05	2.250757e-05	9.652831e-04	3.054165e-20	9.652831e-04	-9.652831e-04
0.876842      	4.008527e-02	2.006566e-02	2.001962e-02	-9.207338e-04	-4.748167e-04	-4.459171e-04	-1.444979e-05	2.301835e-05	1.002132e-03	3.196163e-20	1.002132e-03	-1.002132e-03
0.883458      	4.141507e-02	2.073104e-02	2.068403e-02	-9.401980e-04	-4.846880e-04	-4.555099e-04	-1.458905e-05	2.350495e-05	1.035377e-03	3.316052e-20	1.035377e-03	-1.035377e-03
0.890075      	4.283641e-02	2.144219e-02	2.139422e-02	-9.595403e-04	-4.945377e-04	-4.650026e-04	-1.476753e-05	2.398851e-05	1.070910e-03	3.439925e-20	1.070910e-03	-1.070910e-03
0.896692      	4.425176e-02	2.215034e-02	2.210141e-02	-9.786651e-04	-5.041905e-04	-4.744746e-04	-1.485799e-05	2.446663e-05	1.106294e-03	3.556297e-20	1.106294e-03	-1.106294e-03
0.903129      	4.539113e-02	2.272049e-02	2.267065e-02	-9.967555e-04	-5.132841e-04	-4.834714e-04	-1.490636e-05	2.491889e-05	1.134778e-03	3.636550e-20	1.134778e-03	-1.134778e-03
0.909298      	4.660148e-02	2.332607e-02	2.327540e-02	-1.013418e-03	-5.217179e-04	-4.917002e-04	-1.500888e-05	2.533545e-05	1.165037e-03	3.721648e-20	1.165037e-03	-1.165037e-03
0.915352      	4.778210e-02	2.391681e-02	2.386530e-02	-1.030197e-03	-5.299172e-04	-5.002796e-04	-1.481880e-05	2.575492e-05	1.194553e-03	3.797790e-20	1.194553e-03	-1.194553e-03
0.921295      	4.888275e-02	2.446752e-02	2.441523e-02	-1.045735e-03	-5.376322e-04	-5.081030e-04	-1.476462e-05	2.614338e-05	1.222069e-03	3.861819e-20	1.222069e-03	-1.222069e-03
0.927133      	5.002231e-02	2.503765e-02	2.498466e-02	-1.059796e-03	-5.446555e-04	-5.151406e-04	-1.475745e-05	2.649490e-05	1.250558e-03	3.924246e-20	1.250558e-03	-1.250558e-03
0.932864      	5.108150e-02	2.556756e-02	2.551394e-02	-1.072499e-03	-5.510324e-04	-5.214668e-04	-1.478280e-05	2.681248e-05	1.277037e-03	3.975131e-20	1.277037e-03	-1.277037e-03
0.938491      	5.212573e-02	2.608998e-02	2.603575e-02	-1.084703e-03	-5.570844e-04	-5.276190e-04	-1.473270e-05	2.711759e-05	1.303143e-03	4.019155e-20	1.303143e-03	-1.303143e-03
0.944021      	5.311387e-02	2.658433e-02	2.652954e-02	-1.095670e-03	-5.623695e-04	-5.333009e-04	-1.453430e-05	2.739176e-05	1.327847e-03	4.054293e-20	1.327847e-03	-1.327847e-03
0.949454      	5.409190e-02	2.707359e-02	2.701831e-02	-1.105628e-03	-5.672148e-04	-5.384128e-04	-1.440099e-05	2.764069e-05	1.352297e-03	4.083210e-20	1.352297e-03	-1.352297e-03
0.954802      	5.503850e-02	2.754710e-02	2.749139e-02	-1.114189e-03	-5.712609e-04	-5.429277e-04	-1.416661e-05	2.785471e-05	1.375962e-03	4.107423e-20	1.375962e-03	-1.375962e-03
0.960062      	5.589897e-02	2.797751e-02	2.792146e-02	-1.121063e-03	-5.745004e-04	-5.465627e-04	-1.396885e-05	2.802658e-05	1.397474e-03	4.117415e-20	1.397474e-03	-1.397474e-03
0.96522       	5.681694e-02	2.843665e-02	2.838029e-02	-1.127379e-03	-5.773812e-04	-5.499977e-04	-1.369175e-05	2.818447e-05	1.420423e-03	4.130334e-20	1.420423e-03	-1.420423e-03
0.970287      	5.766648e-02	2.886154e-02	2.880494e-02	-1.131962e-03	-5.794247e-04	-5.525375e-04	-1.344359e-05	2.829906e-05	1.441662e-03	4.134090e-20	1.441662e-03	-1.441662e-03
0.975261      	5.847798e-02	2.926735e-02	2.921063e-02	-1.134506e-03	-5.805232e-04	-5.539833e-04	-1.326992e-05	2.836266e-05	1.461950e-03	4.131211e-20	1.461950e-03	-1.461950e-03
0.980137      	5.925032e-02	2.965357e-02	2.959675e-02	-1.136285e-03	-5.810882e-04	-5.551970e-04	-1.294558e-05	2.840713e-05	1.481258e-03	4.121416e-20	1.481258e-03	-1.481258e-03
0.984953      	6.000563e-02	3.003123e-02	2.997441e-02	-1.136413e-03	-5.809262e-04	-5.554864e-04	-1.271989e-05	2.841032e-05	1.500141e-03	4.104664e-20	1.500141e-03	-1.500141e-03
0.989655      	6.076426e-02	3.041050e-02	3.035376e-02	-1.134869e-03	-5.798042e-04	-5.550647e-04	-1.236976e-05	2.837172e-05	1.519106e-03	4.092787e-20	1.519106e-03	-1.519106e-03
0.994357      	6.154742e-02	3.080202e-02	3.074541e-02	-1.132195e-03	-5.780908e-04	-5.541040e-04	-1.199337e-05	2.830487e-05	1.538686e-03	4.078504e-20	1.538686e-03	-1.538686e-03
0.99906       	6.232043e-02	3.118842e-02	3.113202e-02	-1.128012e-03	-5.757299e-04	-5.522818e-04	-1.172402e-05	2.820029e-05	1.558011e-03	4.059372e-20	1.558011e-03	-1.558011e-03
1.00359       	6.286402e-02	3.146005e-02	3.140397e-02	-1.121663e-03	-5.721631e-04	-5.495002e-04	-1.133144e-05	2.804158e-05	1.571600e-03	4.010980e-20	1.571600e-03	-1.571600e-03
1.008         	6.348930e-02	3.177250e-02	3.171680e-02	-1.113933e-03	-5.678698e-04	-5.460629e-04	-1.090348e-05	2.784832e-05	1.587232e-03	3.974608e-20	1.587232e-03	-1.587232e-03
1.01236       	6.411537e-02	3.208531e-02	3.203006e-02	-1.104966e-03	-5.630209e-04	-5.419454e-04	-1.053774e-05	2.762416e-05	1.602884e-03	3.937047e-20	1.602884e-03	-1.602884e-03
1.01665       	6.474441e-02	3.239958e-02	3.234483e-02	-1.095053e-03	-5.576599e-04	-5.373927e-04	-1.013355e-05	2.737632e-05	1.618610e-03	3.898765e-20	1.618610e-03	-1.618610e-03
1.02088       	6.532366e-02	3.268891e-02	3.263475e-02	-1.083048e-03	-5.512177e-04	-5.318306e-04	-9.693564e-06	2.707621e-05	1.633092e-03	3.853651e-20	1.633092e-03	-1.633092e-03
1.02505       	6.587956e-02	3.296652e-02	3.291304e-02	-1.069554e-03	-5.440595e-04	-5.254946e-04	-9.282450e-06	2.673885e-05	1.646989e-03	3.804712e-20	1.646989e-03	-1.646989e-03
1.02917       	6.645475e-02	3.325376e-02	3.320100e-02	-1.055290e-03	-5.364929e-04	-5.187972e-04	-8.847823e-06	2.638225e-05	1.661369e-03	3.756756e-20	1.661369e-03	-1.661369e-03
1.03324       	6.698809e-02	3.352002e-02	3.346807e-02	-1.038885e-03	-5.278064e-04	-5.110790e-04	-8.363700e-06	2.597213e-05	1.674702e-03	3.704198e-20	1.674702e-03	-1.674702e-03
1.03726       	6.751059e-02	3.378083e-02	3.372976e-02	-1.021551e-03	-5.186794e-04	-5.028720e-04	-7.903731e-06	2.553878e-05	1.687765e-03	3.649119e-20	1.687765e-03	-1.687765e-03
1.04123       	6.801413e-02	3.403213e-02	3.398200e-02	-1.002572e-03	-5.087245e-04	-4.938478e-04	-7.438365e-06	2.506431e-05	1.700353e-03	3.591265e-20	1.700353e-03	-1.700353e-03
1.04515       	6.849155e-02	3.427033e-02	3.422122e-02	-9.821731e-04	-4.980524e-04	-4.841207e-04	-6.965809e-06	2.455433e-05	1.712289e-03	3.530010e-20	1.712289e-03	-1.712289e-03
1.04903       	6.899213e-02	3.452008e-02	3.447205e-02	-9.605198e-04	-4.867478e-04	-4.737719e-04	-6.487954e-06	2.401299e-05	1.724803e-03	3.470975e-20	1.724803e-03	-1.724803e-03
1.05287       	6.946289e-02	3.475489e-02	3.470801e-02	-9.375757e-04	-4.747688e-04	-4.628069e-04	-5.980930e-06	2.343939e-05	1.736572e-03	3.408568e-20	1.736572e-03	-1.736572e-03
1.05666       	6.989101e-02	3.496834e-02	3.492267e-02	-9.133524e-04	-4.621897e-04	-4.511626e-04	-5.513556e-06	2.283381e-05	1.747275e-03	3.340063e-20	1.747275e-03	-1.747275e-03
1.06041       	7.033475e-02	3.518956e-02	3.514520e-02	-8.871886e-04	-4.486367e-04	-4.385519e-04	-5.042374e-06	2.217972e-05	1.758369e-03	3.273137e-20	1.758369e-03	-1.758369e-03
1.06413       	7.075321e-02	3.539811e-02	3.535510e-02	-8.602746e-04	-4.346491e-04	-4.256255e-04	-4.511780e-06	2.150687e-05	1.768830e-03	3.203659e-20	1.768830e-03	-1.768830e-03
1.06781       	7.116273e-02	3.560217e-02	3.556056e-02	-8.321219e-04	-4.200626e-04	-4.120592e-04	-4.001708e-06	2.080305e-05	1.779068e-03	3.132096e-20	1.779068e-03	-1.779068e-03
1.07146       	7.155862e-02	3.579937e-02	3.575925e-02	-8.025755e-04	-4.047710e-04	-3.978045e-04	-3.483281e-06	2.006439e-05	1.788965e-03	3.058798e-20	1.788965e-03	-1.788965e-03
1.07507       	7.195522e-02	3.599693e-02	3.595830e-02	-7.725799e-04	-3.893210e-04	-3.832589e-04	-3.031055e-06	1.931450e-05	1.798881e-03	2.988030e-20	1.798881e-03	-1.798881e-03
